No,주소,경도,위도,상태,세부위치,설치장소설명,형태,담당,관리기관 번호
34,서울특별시 강남구 대치동 961,127.0590848,37.5030127,정좌표,서울특별시 강남구 대치동 961,도로변(횡단보도 포함), 재활용쓰레기,서울특별시 강남구청,
35,서울특별시 강남구 대치동 961,127.0590848,37.5030127,정좌표,서울특별시 강남구 대치동 961,도로변(횡단보도 포함), 일반쓰레기,서울특별시 강남구청,
36,서울특별시 강남구 대치동 966-5,127.0623916,37.50396543,정좌표,서울특별시 강남구 대치동 966-5,도로변(횡단보도 포함), 재활용쓰레기,서울특별시 강남구청,
37,서울특별시 강남구 대치동 966-5,127.0623916,37.50396543,정좌표,서울특별시 강남구 대치동 966-5,"정류소(버스, 택시 등)", 일반쓰레기,서울특별시 강남구청,
38,서울특별시 강남구 대치동 986-6,127.0644743,37.50031137,정좌표,서울특별시 강남구 대치동 986-6,"정류소(버스, 택시 등)", 재활용쓰레기,서울특별시 강남구청,
39,서울특별시 강남구 대치동 986-6,127.0644743,37.50031137,정좌표,서울특별시 강남구 대치동 986-6,도로변(횡단보도 포함), 일반쓰레기,서울특별시 강남구청,
40,서울특별시 강남구 대치동 941-20,127.0600475,37.4989792,정좌표,서울특별시 강남구 대치동 941-20,도로변(횡단보도 포함), 재활용쓰레기,서울특별시 강남구청,
41,서울특별시 강남구 대치동 941-20,127.0600475,37.4989792,정좌표,서울특별시 강남구 대치동 941-20,도로변(횡단보도 포함), 일반쓰레기,서울특별시 강남구청,
42,서울특별시 강남구 대치동 939-21,127.0564406,37.49780712,정좌표,서울특별시 강남구 대치동 939-21,도로변(횡단보도 포함), 재활용쓰레기,서울특별시 강남구청,
43,서울특별시 강남구 대치동 939-21,127.0564406,37.49780712,정좌표,서울특별시 강남구 대치동 939-21,도로변(횡단보도 포함), 일반쓰레기,서울특별시 강남구청,
44,서울특별시 강남구 대치동 938-23,127.0549436,37.49730777,정좌표,서울특별시 강남구 대치동 938-23,도로변(횡단보도 포함), 재활용쓰레기,서울특별시 강남구청,
45,서울특별시 강남구 대치동 938-23,127.0549436,37.49730777,정좌표,서울특별시 강남구 대치동 938-23,도로변(횡단보도 포함), 일반쓰레기,서울특별시 강남구청,
46,서울특별시 강남구 대치동 1024-4,127.0562354,37.4970003,정좌표,서울특별시 강남구 대치동 1024-4,도로변(횡단보도 포함), 재활용쓰레기,서울특별시 강남구청,
